,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,144,350,85,98,13,198,198,86,86,0,144,156,86,88,2,0.007760645358929848,0.010177337554035196,64,70,6,3,2,2,10,6,1,13,83
1,80,280,73,100,27,32,32,64,64,0,32,32,64,64,0,0.01232172640321318,0.01327478811395895,72,75,3,3,3,3,2,14,89,14,52
2,1,617,26,100,74,3,24,26,42,16,1,24,26,48,22,3.4037918240920386e-05,0.007794683277170768,27,64,37,2,6,3,3,1,58,68,48
3,24,640,50,100,50,32,32,64,64,0,32,32,64,64,0,0.002723033459273631,0.019980258007420267,47,86,39,2,3,3,2,3,89,54,16
4,0,616,1,100,99,0,50,1,46,45,0,50,1,53,52,0.0,0.01695088328397835,1,79,78,2,-1,3,5,0,88,76,23
5,6,6,31,31,0,14,14,36,36,0,6,6,31,31,0,0.0006467204465774873,0.0006467204465774873,38,38,0,-1,4,4,3,2,85,42,81
6,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,47,79,81
7,0,616,1,100,99,0,34,1,38,37,0,34,1,45,44,0.0,0.030804316008032948,1,91,90,2,-1,3,4,0,67,36,2
8,0,616,1,100,99,0,90,1,38,37,0,84,1,56,55,0.0,0.011947309302563056,1,72,71,2,-1,3,14,0,8,59,30
9,136,1776,79,100,21,206,240,91,96,5,136,240,80,96,16,0.009598692943939549,0.02757071377514551,67,89,22,1,2,2,9,4,28,72,48
10,112,728,84,100,16,54,54,62,62,0,54,54,68,68,0,0.011096361346540046,0.034105994077402224,73,92,19,2,3,3,4,14,72,14,11
11,1,103,26,83,57,3,5,26,29,3,1,4,26,31,5,0.0,0.0005786446100956465,1,33,32,4,6,5,3,2,60,58,63
12,144,350,89,100,11,48,48,70,70,0,48,48,72,72,0,0.017052997038701112,0.02546036284420845,79,91,12,3,3,3,3,18,94,5,32
