,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,4,106,433,920,487,7,9,382,412,30,0.00010211375472276115,0.00010211375472276115,484,485,1,4,5,5,5,5,570,401,553
1,38,38,769,769,0,40,40,706,706,0,0.0006807583648184077,0.0006807583648184077,751,751,0,-1,3,3,5,3,719,616,533
2,1,1,333,333,0,2,2,333,333,0,0.0,0.0,1,1,0,-1,8,8,2,1,232,647,852
3,10,112,532,915,383,24,24,508,508,0,0.00013615167296368154,0.00017018959120460194,519,543,24,4,4,4,8,4,309,220,799
4,12,12,566,566,0,20,20,554,554,0,0.00013615167296368154,0.00013615167296368154,515,515,0,-1,4,4,4,2,717,586,740
5,10,10,593,593,0,16,16,543,543,0,0.00013615167296368154,0.00013615167296368154,528,528,0,-1,4,4,4,4,619,380,678
6,70,70,788,788,0,204,204,822,822,0,0.0006807583648184077,0.0006807583648184077,734,734,0,-1,2,2,23,5,4,165,804
7,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,939,826,926
8,12,12,567,567,0,16,16,501,501,0,0.00013615167296368154,0.00013615167296368154,516,516,0,-1,4,4,4,3,614,290,820
9,2,208,355,960,605,12,23,378,464,86,6.807583648184077e-05,0.0005786446100956465,444,722,278,3,5,4,8,1,443,337,345
10,22,22,678,678,0,52,52,775,775,0,0.0009190237925048504,0.0009190237925048504,808,808,0,-1,3,3,7,4,305,143,779
11,0,102,1,893,892,0,11,1,350,349,0.0,0.00010211375472276115,1,473,472,4,-1,5,10,0,241,836,481
12,100,100,885,885,0,100,100,890,890,0,0.024234997787535316,0.025085945743558324,995,995,0,3,1,1,8,27,231,88,412
13,0,101,1,918,917,0,3,1,331,330,0.0,6.807583648184077e-05,1,455,454,5,-1,6,3,1,554,779,411
14,1241,1441,1000,1000,0,318,318,999,999,0,0.020048333843902106,0.02021852343510671,996,997,1,3,2,2,13,130,228,3,499
15,0,101,1,888,887,0,5,1,332,331,0.0,3.4037918240920386e-05,1,394,393,5,-1,6,5,1,719,705,585
16,163,163,924,924,0,188,188,929,929,0,0.0022465026039007454,0.0022465026039007454,891,891,0,-1,2,2,14,18,85,147,693
17,100,100,883,883,0,100,100,951,951,0,0.03703325504612138,0.03703325504612138,999,999,0,4,1,1,6,118,514,37,654
18,427,633,986,996,10,132,132,967,967,0,0.008101024541339052,0.009190237925048503,974,976,2,3,2,2,8,69,443,12,206
19,126,227,905,955,50,100,100,819,819,0,0.002144388849177984,0.002144388849177984,889,889,0,9,3,3,10,20,206,94,647
20,5,107,483,950,467,4,4,412,412,0,0.00017018959120460194,0.00030634126416828345,566,658,92,4,5,5,2,3,983,369,258
21,133,339,944,984,40,54,54,918,918,0,0.002484768031587188,0.003982436434187685,913,949,36,3,3,3,4,26,735,127,49
22,12,114,555,910,355,16,16,508,508,0,0.0002723033459273631,0.00034037918240920387,613,647,34,4,4,4,4,5,300,401,452
23,106,312,867,970,103,210,210,857,857,0,0.0011913271384322134,0.0014295925661186562,813,835,22,3,2,2,21,7,13,218,622
24,22,124,643,915,272,52,52,630,630,0,0.0002723033459273631,0.00034037918240920387,605,643,38,4,3,3,9,2,245,363,481
25,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,85,921,660
26,0,206,1,970,969,0,10,1,457,456,0.0,0.0010892133837094523,1,819,818,3,-1,4,3,0,836,889,146
27,22,124,682,931,249,40,40,738,738,0,0.00017018959120460194,0.0002042275094455223,550,566,16,4,3,3,5,2,382,697,544
28,0,206,1,963,962,0,23,1,468,467,0.0,0.0004084550188910446,1,674,673,3,-1,4,8,0,199,744,308
29,191,191,948,948,0,160,160,947,947,0,0.003267640151128357,0.003267640151128357,927,927,0,-1,2,2,11,21,307,123,498
30,6,622,386,992,606,38,118,449,783,334,0.0,0.005582218591510943,1,963,962,2,4,3,13,1,165,878,5
31,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,898,998,348
32,0,206,1,956,955,0,13,1,414,413,0.0,0.0002042275094455223,1,562,561,3,-1,4,5,0,238,695,86
33,243,344,993,998,5,22,22,906,906,0,0.01157289220191293,0.01157289220191293,983,983,0,5,3,3,2,91,865,7,807
34,0,102,1,912,911,0,8,1,372,371,0.0,0.00013615167296368154,1,519,518,4,-1,5,6,0,465,773,435
35,62,62,812,812,0,68,68,662,662,0,0.0007828721195411688,0.0007828721195411688,772,772,0,-1,3,3,10,9,285,245,926
36,1,1,332,332,0,2,2,332,332,0,0.0,0.0,1,1,0,-1,8,8,2,1,910,972,583
37,7,7,525,525,0,11,11,452,452,0,6.807583648184077e-05,6.807583648184077e-05,455,455,0,-1,4,4,4,3,755,761,962
38,0,101,1,942,941,0,2,1,331,330,0.0,0.00010211375472276115,1,502,501,5,-1,6,2,0,983,846,369
39,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,901,813,716
40,24,126,735,946,211,24,24,746,746,0,0.001055175465468532,0.0011913271384322134,825,838,13,4,3,3,3,3,842,642,532
41,48,664,814,997,183,72,80,928,948,20,0.0020422750944552232,0.005990673610401988,878,964,86,2,2,2,6,3,446,390,16
42,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,466,200,783
43,0,101,1,896,895,0,11,1,332,331,0.0,3.4037918240920386e-05,1,398,397,5,-1,6,11,1,176,738,563
44,34,240,781,975,194,60,60,887,887,0,0.0005446066918547262,0.0013955546478777359,719,848,129,3,3,3,5,3,552,280,186
45,0,206,1,962,961,0,17,1,440,439,0.0,0.00034037918240920387,1,654,653,3,-1,4,7,0,505,372,145
46,40,246,738,960,222,94,94,802,802,0,0.0011913271384322134,0.0015657442390823377,821,856,35,3,2,2,10,1,105,439,175
47,10,112,536,911,375,18,18,479,479,0,0.0002042275094455223,0.00030634126416828345,561,637,76,4,4,4,5,4,818,319,385
48,20,121,586,889,303,54,54,496,496,0,0.00034037918240920387,0.00034037918240920387,631,631,0,6,4,4,15,5,37,562,181
49,7,108,592,964,372,8,8,589,589,0,0.00013615167296368154,0.0002042275094455223,529,594,65,5,4,4,2,2,788,791,661
50,25,231,764,978,214,18,18,662,662,0,0.0004765308553728854,0.0013955546478777359,703,860,157,3,4,4,3,6,745,516,255
51,8,624,538,999,461,14,38,542,856,314,0.00034037918240920387,0.010211375472276116,658,985,327,2,4,3,3,2,780,700,0
52,43,43,784,784,0,53,53,690,690,0,0.0009190237925048504,0.0009190237925048504,788,788,0,-1,2,2,9,3,395,580,793
53,0,101,1,898,897,0,5,1,332,331,0.0,6.807583648184077e-05,1,446,445,5,-1,6,5,1,496,529,581
54,12,12,595,595,0,20,20,612,612,0,0.0002382654276864427,0.0002382654276864427,595,595,0,-1,4,4,4,4,611,259,620
